"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1931.5","X1932.5","X1933.5","X1934.5","X1935.5","X1936.5","X1937.5","X1938.5","X1939.5","X1940.5","X1941.5","X1942.5","X1943.5","X1944.5","X1945.5","X1946.5","X1947.5","X1948.5","X1949.5","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5","X2020.5","X2021.5"
"Turkmenistan","TKM","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5964297418538,12.2794676409927,12.7313348410518,13.0068992681811,13.2627988200783,13.5080041145434,13.7730116410801,14.1308618958217,14.4585684386652,14.7444444161506,14.8950833990596,14.8761327024541,14.7136470914048,14.4337370665283,14.3195987493748,14.3262222983094,14.2930436471998,14.1348413537724,13.790614872116,13.2669458035663,12.5808406720675,11.9298490415554,11.5219134235481,11.2587812179802,11.1054319572559,10.9986896058492,10.8781799474412,10.6273716297281,10.1913898461777,9.51065285817992,8.6676849285715,7.92922665269284,7.31316933386093,6.72770261211463
"Turkmenistan","TKM","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.53786291249,12.8199060424553,13.091143975105,13.3526236090678,13.5976497032493,13.8468481425509,14.1353754636394,14.4639159591115,14.7933333283739,15.06933419585,15.2292541505248,15.2053204708181,15.0122441689896,14.7927058906867,14.6756226590568,14.6437454733816,14.6055063987253,14.4729457850947,14.1420040754837,13.5639933639092,12.8686390136306,12.2574233941436,11.8194529898014,11.5443271284533,11.3780936967084,11.2722132596243,11.1820233046146,11.0726426349226,10.930483633421,10.7741771439323,10.5984949977496,10.4317115080138,10.2568282845791,10.1054662440406
"Turkmenistan","TKM","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5233695207745,13.3864345611617,13.4688604865005,13.7078151604151,13.9470115468171,14.1839666847158,14.4813510355809,14.794731020801,15.140875240661,15.4169336451921,15.589410311543,15.5689936072271,15.3167151302319,15.130104774744,15.0109482346067,14.9503527709585,14.9274154536677,14.8248065515587,14.5298259011082,13.884055951108,13.1478029793706,12.5553167373616,12.1173640047533,11.8224581173939,11.6478542878702,11.5613164075073,11.5012777916125,11.532904038473,11.7454124178582,12.224557552552,13.0065853178592,13.7738343167028,14.444807642219,15.0544687785746
"Tuvalu","TUV","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7383854788728,12.6641850959347,12.5771532368676,12.4724639503861,12.3500020729974,12.2063186130494,12.0412824249628,11.8607260303835,11.6735829063221,11.49214772891,11.3323406058818,11.1895503122994,11.0713599517534,10.9621676212058,10.8419822467689,10.7025872210263,10.5339003279916,10.3423147365452,10.1389017485031,9.92158920127383,9.70989657192565,9.51099726278906,9.32974455341295,9.15723957886419,9.00044423277354,8.82957068076366,8.67993010518806,8.51423727151619,8.37326942506489,8.20651677843324,8.0639784401088,7.93411308401394
"Tuvalu","TUV","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2672760739273,16.1725201006489,16.0613779719216,15.9276868123943,15.7712995550517,15.587811740673,15.3770558926696,15.1464803050172,14.9074932787969,14.6757954607822,14.4717172757414,14.2893700599003,14.1384376495515,13.9989959762626,13.8455158771357,13.6675045136982,13.4520866129289,13.2074264310704,12.9476623315311,12.6701481044754,12.3998106704156,12.1458106656266,11.9143458644194,11.6940521663079,11.4938201050161,11.275609779313,11.0845145609443,10.8729201580836,10.692900258421,10.4799524446408,10.2979269827416,10.1320852751297
"Tuvalu","TUV","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8808344865878,20.7592047935987,20.6165416713958,20.4449343929723,20.2441941816707,20.0086674306071,19.7381391651962,19.4421700883491,19.1354040067833,18.8379944240798,18.576037672083,18.341975004445,18.148236688034,17.9692479939683,17.772239439353,17.5437423142179,17.2672297923322,16.9531815927671,16.6197458569139,16.2635258839763,15.9165181126397,15.5904812251184,15.2933707450654,15.0105996020788,14.7535797720998,14.4734828662893,14.228191177146,13.9565865345282,13.7255112326729,13.4521693385772,13.2185196774422,13.0056436414127
"Ukraine","UKR","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.79072223680409,10.2957731157558,10.3656075050826,10.329077296425,10.3746073809798,10.4477340917283,10.5254205953321,10.6748660015529,10.7835651005232,10.964692263656,11.1025613606263,11.153839059729,11.1424012457356,10.9258292622949,10.6066643466676,10.1972688824815,9.79791973273005,9.57230660185015,9.57431300723081,10.0321696828826,10.7230290775348,11.3198370741008,11.7085493233555,11.994544297689,12.6650682287748,13.3586455337778,13.5455908900394,13.163329842299,12.5523229938849,12.4419420011789,12.6756634560785,12.8266414720864,12.7393338724484,12.3134540372364,11.7183470020338,11.1170733126646,10.8475564208335,10.9827770593419,10.8834664052506,10.3192885615708,9.4153341224667,8.6132117365453,8.2078307567056,7.92793237287451,7.69909413709995,8.24532259944752,7.06087544177118,6.67296361489459,6.27331174570493,6.02689154382205,5.92929940949333,6.01291443606154,6.17692776765845
"Ukraine","UKR","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7739887962123,10.6911301975018,10.6328152340531,10.6044177933082,10.6264920717635,10.6906547770528,10.7924810630494,10.915970861782,11.065208774717,11.2270188856993,11.3687395741112,11.438715186106,11.3928449427917,11.2045249408746,10.8590307033062,10.4420508724314,10.0468296517819,9.79339091091801,9.82427561211527,10.2680647963623,10.9811165378619,11.6126346291512,11.9749574763352,12.3280368560896,12.969741621632,13.6862539689383,13.9122752363796,13.4539060431882,12.8919799665782,12.7657116844316,12.9816429417666,13.1612351440606,13.036490721169,12.6269321479639,11.9986351713972,11.4007436749072,11.1395360203459,11.2293144167116,11.1902791135999,10.5790702105551,9.63908802334743,8.85086346522615,8.39752155549069,8.13509532335467,7.91002268871879,8.49329806660427,7.27274549575429,6.83394834264553,6.43312919226855,6.1735868085932,6.08453841425499,6.17428677967014,6.40925669615389
"Ukraine","UKR","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8369934506787,11.0925878007743,10.8923119895776,10.8822701096615,10.8789224392079,10.948322348665,11.0702339108002,11.1646553553402,11.3424095895635,11.4886156598936,11.6340403998375,11.7265544931429,11.6476676895673,11.4846361387774,11.1203025900372,10.6906433833828,10.3021444728441,10.019680231407,10.0834229413639,10.5122443608905,11.2517595729545,11.9222678559356,12.2428442789119,12.6651055907383,13.280298886254,14.0216927836402,14.3054493160737,13.7590084482799,13.2312029778334,13.089612358502,13.2833185502698,13.5061833797179,13.348569800198,12.9512250575274,12.2801611080304,11.702921329175,11.4435007910302,11.4859404694023,11.5129796010208,10.8482708074088,9.86527116761564,9.08875942728251,8.60053429077945,8.35184248771015,8.12534041816746,8.74810950193524,7.49924344362126,6.99804233356708,6.60090646045811,6.3277487717145,6.24688085072891,6.33290446420148,6.660234021524
"United Arab Emirates","ARE","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51639874154884,5.40380403295454,5.30091407550202,5.20539997529144,5.11762360785904,5.0394416832229,4.96854500465624,4.9032135533811,4.8439719336622,4.78837701351893,4.737030134644,4.69008374536771,4.64385688534528,4.59830323094652,4.55439355897608,4.51197981136449,4.47346498837242,4.43517187739615,4.39331432194225,4.34602432849671,4.29654902347543,4.24805616520029,4.20290346759028,4.16151776903693,4.12429073898184,4.08723930978827,4.04755824904141,4.0038638649514,3.95828511496791,3.91140356533821,3.86473236305829,3.81722051976734
"United Arab Emirates","ARE","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0887801536879,6.94409171235354,6.81187424175813,6.68913502552447,6.57633908734635,6.47587236952852,6.38476746730301,6.30081409175699,6.22468637912943,6.15324481280661,6.08726213951273,6.02693426109405,5.9675310048671,5.90899284322231,5.85256726091722,5.79806399775604,5.74857099958087,5.69936290969661,5.64557437440661,5.58480495168888,5.52122732128829,5.45891217195956,5.40088925489004,5.34770707348937,5.29986893774191,5.25225645571539,5.20126479809989,5.14511586882979,5.08654545841342,5.02630090138275,4.96632664861912,4.90527214049423
"United Arab Emirates","ARE","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.10244051632164,8.91665143807521,8.74687587229087,8.58927098251225,8.44443388847218,8.31542829047362,8.19844385376181,8.09064242806031,7.99288964679011,7.90115417273849,7.81642826140479,7.73896346310712,7.66268593798168,7.58751924882582,7.51506524469597,7.44507961950883,7.3815274903559,7.31834120140599,7.24927333185405,7.1712415628463,7.08960387817512,7.00958729877318,6.93508221612733,6.86679294318719,6.80536576169584,6.74422833380488,6.67875183147151,6.60665306727577,6.53144496866458,6.45408716028079,6.37707643961289,6.29867860297369
"Uruguay","URY","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43312076967454,7.71293687668471,7.8583881723839,7.91536504825744,8.03312848776613,8.21832580560041,8.43589734937624,8.65346412321339,8.77646370670354,8.80223793870288,8.67851476943575,8.41541330875597,8.06699812756495,7.66198309129008,7.31179487215483,7.04002107952017,6.89967769403988,6.92190459492494,7.06304828094838,7.34441264522621,7.70325194231165,8.05883016590237,8.36283643671223,8.55244230459681,8.63185304161586,8.59980323008153,8.48759887360018,8.40829245585726,8.35815957508887,8.41883102403098,8.51801509416899,8.59910389250016,8.53665372187777,8.26137779268447
"Uruguay","URY","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2355546698311,8.1983056397036,8.18881981414094,8.23395236754257,8.35659624279184,8.54066796725051,8.75792467477722,8.96692100973492,9.11135180445543,9.13704634013731,9.0139388520495,8.74265080885598,8.37055144838495,7.96726105580966,7.60717836644067,7.34833623746698,7.21133630044937,7.22327815156741,7.36832652329969,7.6400057695839,8.00230364246312,8.38618222000544,8.72011723522016,8.93958009188489,9.00027814115453,8.92580748427892,8.81612748928643,8.73011786226423,8.70176692602143,8.75072584899065,8.85578527728412,8.98459812595738,9.08078633460658,9.13388078638542
"Uruguay","URY","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.18836579235695,8.71775226558064,8.53612157950779,8.56538292418474,8.68871799736164,8.86920052107113,9.08987853262278,9.29617310565762,9.46741481325733,9.49126692815918,9.3704777774861,9.10203751056318,8.68664020480614,8.2792607267462,7.91119890598688,7.64750056764342,7.51270160309202,7.51224177385248,7.66731833321492,7.93896600944043,8.31347031153117,8.73900455264204,9.10577675193985,9.36462921039694,9.38189978267193,9.27124049517467,9.14932860702181,9.06216457103571,9.04888344404837,9.0937183504356,9.20653362514168,9.3732058818329,9.67446384668887,10.1005429242969
"Uzbekistan","UZB","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.004446742673,10.5336507614549,10.8301492438515,11.0711289545176,11.2748021474832,11.4126511030971,11.4812030615652,11.5229900165275,11.6085511390867,11.6352487259922,11.6327415480665,11.4901836153583,11.1474415140661,10.6324990349003,9.94029186410049,9.18578864879438,8.44981834598178,7.88238188289756,7.56202361797843,7.36093065954174,7.2441696328629,7.17106124343487,7.1394861320736,7.1781398060545,7.23844533931811,7.36243271297337,7.50920629970657,7.64654326995412,7.72594357109119,7.66617174357517,7.46949317545545,7.16760402183132,7.01608750046619,7.00739379337879
"Uzbekistan","UZB","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7891135268543,10.9186718633863,11.0995990243496,11.3264663159442,11.5368248489333,11.6761895549897,11.7468117507421,11.800987931627,11.8658139577785,11.9082309947435,11.8860653149983,11.7402157770048,11.4098966938316,10.8703283846103,10.1735069052611,9.39113512859327,8.64790354905516,8.08312316782165,7.73173017832394,7.52869312542395,7.40111461564798,7.32984826575715,7.30794444176392,7.33263103153225,7.4066840233667,7.53044249358058,7.68023995707583,7.81970344709676,7.90147347733607,7.85464031566408,7.63954755037201,7.36928941160594,7.21877325731515,7.2612737433677
"Uzbekistan","UZB","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6624264931422,11.3183328125517,11.3681913717882,11.5799797396,11.8092967106417,11.939377499807,12.0081814432166,12.0752543444081,12.1242591436343,12.1833104829738,12.1512062728285,12.0079216042831,11.6870995180493,11.1139244913055,10.4164412682281,9.59291329913023,8.84228891566717,8.27746077630881,7.90118303436823,7.69962306447118,7.56374563844177,7.48959865471756,7.47400303429527,7.49227551090104,7.57969475004601,7.69704791378167,7.85080701512991,8.00193180969652,8.09181281139635,8.07044095403218,7.81347611554488,7.55457616693402,7.4093618919481,7.53960832233695
"Vanuatu","VUT","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4134986052706,10.1852517818849,9.99174993971678,9.82864689469457,9.69344221964198,9.5882454517475,9.50579864695367,9.43527212759305,9.37824261198359,9.32279456922984,9.27816964482895,9.23095750127765,9.20201214218431,9.18271016271078,9.1760492573477,9.17695501215864,9.18556094171738,9.20928204702203,9.22518284943779,9.23303518440458,9.24462798993156,9.25502799435163,9.23438141315864,9.18555062277186,9.10838895331791,9.01566642857578,8.90877247575797,8.79379525442894,8.67162687397385,8.55322432384753,8.43329341389331,8.2864782342491
"Vanuatu","VUT","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3090411234936,13.0173287534348,12.7700224376128,12.5615675065804,12.3887682727617,12.2543208441849,12.1489491571953,12.058812270252,11.9859253186836,11.9150595790125,11.8580263977065,11.7976866037649,11.7606927951411,11.7360237719516,11.7275107575693,11.728668363527,11.7396672290135,11.7699841453508,11.79030627159,11.8003420004982,11.8151582626732,11.8284500574636,11.8020625571073,11.7396540408166,11.6410370561847,11.5225324170001,11.3859158899488,11.2389684878377,11.0828303769971,10.9315052106443,10.7782267138525,10.5905885974515
"Vanuatu","VUT","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0273131286359,16.6541023298715,16.3377037224048,16.0710107765373,15.8499349953958,15.6779257240686,15.5431153577456,15.4277960808584,15.3345460160468,15.2438818481119,15.1709147704833,15.0937172807448,15.0463881638375,15.0148271235996,15.0039357483149,15.0054167655376,15.0194884875317,15.0582753259508,15.0842750357498,15.0971145406404,15.1160701613429,15.1330754098681,15.0993157853332,15.0194716148242,14.8933030755923,14.7416906806895,14.5669063094441,14.3789048293999,14.1791449458796,13.9855426444197,13.7894412922229,13.5493809502958
"Venezuela","VEN","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7147765415551,11.8553906795971,12.9038870522833,13.7334590054298,14.3311675410684,14.5363155924735,14.2577417215622,13.687577331031,13.3187529649096,13.6766609038972,14.7621052600713,16.4218051272265,18.4413356007214,20.166044407813,21.019614028244,21.1101227289948,21.2086542808178,21.7848851046373,22.5174579328876,23.1265759508612,23.5057776823964,23.6831602067782,23.8510736098434,24.1088837873713,24.7390559989527,25.5450684709965,26.1299250452778,26.152205180233,26.1325420993108,25.0522758438338,23.1244169673851,21.5770606641907,20.0415943781715
"Venezuela","VEN","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4113712108724,12.2765591524911,13.2056245616388,14.0528594155004,14.6460253463717,14.8464494580051,14.5696664487478,13.9715035683325,13.6052469211807,13.9541535587697,15.0728041572436,16.7874581955414,18.8304940218179,20.6185008297449,21.4681230840998,21.5760419477332,21.6925486500922,22.2606561174684,23.014794300748,23.6308804683385,24.0119992878053,24.2112263028063,24.3457212919973,24.6370817735701,25.3007913976803,26.173470651164,26.8853733324856,27.203161588496,27.8870226390485,27.8973398483182,27.2685597958288,27.2662916395388,27.3320811723155
"Venezuela","VEN","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1394811603722,12.711044557162,13.5054366309554,14.3721698385621,14.9738515063656,15.1652967603727,14.8819386385748,14.2581545944058,13.8997144717027,14.2548650867409,15.389573278796,17.1536873850179,19.2193751623413,21.075957423846,21.9285423909329,22.0312382022459,22.1611695939257,22.716360124407,23.5194392276212,24.1387592562635,24.5225851575506,24.7398483530777,24.8475626095488,25.1868067037801,25.8780339680638,26.8365025388499,27.6494340811029,28.2838775516427,29.7968596072085,31.1554732307303,32.3048865699273,34.6162964295064,37.2777224825478
"Vietnam","VNM","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6857082875171,10.8788770130243,10.99662322207,11.0002590413883,10.9422033615307,10.8293207243496,10.7057910783537,10.5759514764212,10.4179221882148,10.2738455008643,10.0705210929357,9.85512930496047,9.63929908357187,9.37085315032297,9.15823107458016,8.91248677560962,8.6843036616679,8.42518227278072,8.19923364878808,7.9803864274943,7.77678394418297,7.60802105741252,7.49223232332895,7.39626562502544,7.35270621958579,7.33401333993339,7.29161487043727,7.26615148992675,7.21298827168405,7.17501359307154,7.11143604748882,7.02753452695886,6.92827229568997,6.83239248585823,6.73001127886748,6.59007767945167,6.45722758221198,6.30144530794028,6.14439419223506,5.95727027210981,5.75411440542036,5.53630347161261,5.29454256807754,5.04895032675013,4.81514625643154
"Vietnam","VNM","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7217015191293,15.5124363416336,15.35240265015,15.158895151235,14.9746126829278,14.7670262597278,14.5582621829854,14.3353383062048,14.1156777304273,13.8444499216431,13.5415222077731,13.2260601050405,12.8782436794898,12.4992344411064,12.1610557498801,11.7710611304735,11.4091396378626,11.0574496474536,10.7178395977274,10.4157987169291,10.1411662590859,9.88420747127387,9.65104454238652,9.44985309296344,9.27913084352575,9.11058858584394,8.94694140438446,8.78905489753806,8.63758752058138,8.47139126178159,8.30476444464668,8.12729244195007,7.9454169992193,7.75605358952106,7.57695536127561,7.40809670206176,7.24885367865332,7.09174322096564,6.93824078948597,6.7968147852689,6.66310633664647,6.52586719453494,6.39898280166597,6.27245843660004,6.15389270219737
"Vietnam","VNM","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4433418067928,23.5495055032045,22.6734938665369,21.9390243271023,21.4617727433147,21.0980131944409,20.7223169052146,20.3203937647173,19.8689884743768,19.4585667676941,18.9776700027313,18.3308222619992,17.7037452779309,17.0616494331902,16.3524695756686,15.5886017009049,14.9620010992207,14.364878742182,13.7961934798437,13.3170449256867,12.8554340708881,12.475628042996,12.1021588892266,11.751127274932,11.4040911387737,11.1232688181379,10.858036570855,10.5855713426891,10.2739559752215,9.97241615942958,9.67221578105086,9.37118840201931,9.07413340372377,8.79310346641905,8.54638943352909,8.31770339231239,8.11840584435477,7.9648646817561,7.86126085647675,7.79425794184335,7.7321828345775,7.75638955666566,7.79342072460624,7.87770737564702,7.99574103231605
"Yemen","YEM","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1287023152964,11.993172829921,11.8722717682042,11.766534666154,13.293051886106,11.5811806743424,11.4863828746558,11.371787367487,11.2308787061991,11.0602899438243,10.8673864165481,10.6598230769172,10.4487177034428,10.2360200715748,10.025865475598,9.8193149514723,9.61863617563509,9.42408354128837,9.24600796043914,9.11029266364898,9.03419229808872,9.65389029075112,9.89093571110937,9.28015698410755,9.77448090565484,15.3022171494875,14.5623618306848,15.3040181963717,20.9659126662359,18.4564886567443,15.9335050915881,16.7932573766028
"Yemen","YEM","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5568533258501,15.3830167297739,15.2279432491019,15.0923197879158,17.0503037397709,14.8545758983376,14.7329837092477,14.5859980342363,14.405261850017,14.1864565494733,13.9390292648503,13.6727986041812,13.4020247615996,13.1292086122946,12.8596542823774,12.5947227072865,12.3373225172123,12.0877800090354,11.8593717572562,11.6852968305779,11.5876868642114,12.3825411303611,12.6865869169764,11.9031729272924,12.5372164171117,19.6273551420796,18.6783813460579,19.6296652509009,26.8918817291661,23.6731745473769,20.4370752313632,21.5398346071679
"Yemen","YEM","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8345104327471,19.6128741091123,19.4151601816357,19.2422444319352,21.7386138651862,18.9391282708845,18.7841019623806,18.5966997388451,18.3662666521286,18.087296610728,17.771834418252,17.4323984985352,17.0871701613448,16.7393379457758,16.3956644497963,16.0578848243129,15.7297074835306,15.4115484459556,15.1203349365172,14.8983947486808,14.7739450379531,15.7873598271935,16.1750088716589,15.1761800837235,15.9845660696439,25.0242752938944,23.8143628351635,25.0272206117269,34.2863236890613,30.1825708387935,26.0566435512857,27.4626279033953
"Argentina","ARG","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.35937505580142,8.46311108907226,8.43654875932278,8.37846913485026,8.45206257044658,8.58468841076773,8.68534928895927,8.7582029462085,8.78555888073663,8.85654844505562,8.94169085242719,8.99989690992753,9.00255430174555,8.86886674401422,8.61929276364686,8.28459410657727,8.00479410911321,7.92440394495309,7.96617113436447,8.12651180015207,8.33136654047658,8.53440570101197,8.72224183936151,8.83224068771342,8.90240177359198,8.88751188034209,8.77460235734539,8.59437458295174,8.35563050092122,8.15506841592146,7.8748483494084,7.48031629890658,6.88165574191069,6.15185734879036
"Argentina","ARG","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.93562971922798,8.76135197974544,8.63547209854455,8.59268663208225,8.650280852994,8.76764643381381,8.87536527210701,8.94120932291322,8.98865824276074,9.05836767452814,9.1409244435477,9.20427738144867,9.20292211430263,9.08381440050739,8.80634660850218,8.46779769718947,8.21227037606575,8.11447513441973,8.15550161142842,8.29942519162314,8.50765176758738,8.72363706232893,8.90481485922701,9.03385081168434,9.09420038485154,9.07528856334333,8.96973423319918,8.77817288880671,8.55308881610797,8.33040482749358,8.06183235733735,7.66455408528555,7.14839696658034,6.66177025163631
"Argentina","ARG","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.67466759099943,9.08859523112561,8.84024662721591,8.79309399459687,8.8408414550317,8.96123797409456,9.08566555074614,9.12813743960272,9.1858751108086,9.24979387184914,9.33219111644781,9.40830232513888,9.41428868411259,9.32384123644309,9.00781984365815,8.65176049220375,8.4112040270438,8.30328037330772,8.34397211602868,8.48403892058848,8.69606912127553,8.92546630722932,9.09554701499244,9.23779939119351,9.29388301781341,9.27541960657955,9.16834842945726,8.96281315003015,8.74995732280621,8.51905554744412,8.27104770616244,7.86266228231823,7.41097799514314,7.14160484795835
"Australia","AUS","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9710761879844,11.2370723872905,11.2029073335688,11.0096806354794,10.813696378893,10.6535887726933,10.5951500935764,10.5366422039885,10.4929622288101,10.3596801847313,10.0660769778221,9.64794195934731,9.18816144212847,8.86988025380728,8.67740952735017,8.6001742246784,8.63064639283315,8.63468963524246,8.58163382449491,8.39191611770971,8.03127816360468,7.56572201104986,7.08243979375177,6.72941934372816,6.52224762091079,6.47713794787147,6.5947433001073,6.75135978184407,6.88787307419773,6.87281696398646,6.63707876359038,6.20859728549174,5.69580603097143,5.28499514879738,4.98882072008733,4.77137111527152,4.62292010611936,4.47155161041593,4.31529090035949,4.14907900290456,4.00071862847347,3.89878900956489,3.78915151897104,3.67958208415563,3.56467012118558,3.46839080393162,3.42148900874716,3.40709420461222,3.45124805030353,3.52742070341847,3.61446392189882,3.65757813748141,3.59116805129501
"Australia","AUS","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7722877997354,11.6365390306643,11.4710933172462,11.2681318033574,11.0652135540893,10.9101152436404,10.8277495890183,10.7833722627313,10.7286862440039,10.5958890743365,10.3018811486409,9.85784737307523,9.40638303008043,9.06962563992055,8.87477002230381,8.80178716071354,8.81557690862494,8.83349596559812,8.77160848504877,8.57692654515977,8.21914189445728,7.72949254473645,7.24746691856709,6.88390973370232,6.67635729942637,6.63465371546221,6.74076576441338,6.91064012201684,7.04043510192602,7.03293999370475,6.79426644852202,6.33875382774952,5.83598924823429,5.41956409262805,5.11096094073172,4.88996993967048,4.72837510631603,4.58462974744261,4.42241569287427,4.25385458378654,4.10762030973053,3.99357280886162,3.89000422739462,3.77438839733739,3.65851839412611,3.56640201061165,3.51346705526592,3.5066116062539,3.54752151431933,3.62720885062243,3.72303999767392,3.81289525126612,3.87533469991447
