uncode,country,sex,year,lb
344,"China, Hong Kong SAR",b,1951.5,82945
344,"China, Hong Kong SAR",b,1952.5,86048
344,"China, Hong Kong SAR",b,1953.5,88980
344,"China, Hong Kong SAR",b,1954.5,91696
344,"China, Hong Kong SAR",b,1955.5,95393
344,"China, Hong Kong SAR",b,1956.5,98928
344,"China, Hong Kong SAR",b,1957.5,102951
344,"China, Hong Kong SAR",b,1958.5,106582
344,"China, Hong Kong SAR",b,1959.5,109931
344,"China, Hong Kong SAR",b,1960.5,112252
344,"China, Hong Kong SAR",b,1961.5,114219
344,"China, Hong Kong SAR",b,1962.5,99824
344,"China, Hong Kong SAR",b,1963.5,82570
344,"China, Hong Kong SAR",b,1964.5,66266
344,"China, Hong Kong SAR",b,1965.5,153353
344,"China, Hong Kong SAR",b,1966.5,149818
344,"China, Hong Kong SAR",b,1967.5,129818
344,"China, Hong Kong SAR",b,1968.5,45416
344,"China, Hong Kong SAR",b,1969.5,54154
344,"China, Hong Kong SAR",b,1970.5,63000
344,"China, Hong Kong SAR",b,1971.5,76789
344,"China, Hong Kong SAR",b,1972.5,79970
344,"China, Hong Kong SAR",b,1973.5,82290
344,"China, Hong Kong SAR",b,1974.5,83670
344,"China, Hong Kong SAR",b,1975.5,80164
344,"China, Hong Kong SAR",b,1976.5,79325
344,"China, Hong Kong SAR",b,1977.5,80842
344,"China, Hong Kong SAR",b,1978.5,81951
344,"China, Hong Kong SAR",b,1979.5,83238
344,"China, Hong Kong SAR",b,1980.5,86309
344,"China, Hong Kong SAR",b,1981.5,86893
344,"China, Hong Kong SAR",b,1982.5,87464
344,"China, Hong Kong SAR",b,1983.5,85753
344,"China, Hong Kong SAR",b,1984.5,80730
344,"China, Hong Kong SAR",b,1985.5,79275
344,"China, Hong Kong SAR",b,1986.5,75352
344,"China, Hong Kong SAR",b,1987.5,73775
344,"China, Hong Kong SAR",b,1988.5,78395
344,"China, Hong Kong SAR",b,1989.5,74013
344,"China, Hong Kong SAR",b,1990.5,72435
344,"China, Hong Kong SAR",b,1991.5,73047
344,"China, Hong Kong SAR",b,1992.5,77328
344,"China, Hong Kong SAR",b,1993.5,78412
344,"China, Hong Kong SAR",b,1994.5,80434
344,"China, Hong Kong SAR",b,1995.5,78129
344,"China, Hong Kong SAR",b,1996.5,73219
344,"China, Hong Kong SAR",b,1997.5,68688
344,"China, Hong Kong SAR",b,1998.5,62745
344,"China, Hong Kong SAR",b,1999.5,60871
344,"China, Hong Kong SAR",b,2000.5,63229
344,"China, Hong Kong SAR",b,2001.5,58283
344,"China, Hong Kong SAR",b,2002.5,57134
344,"China, Hong Kong SAR",b,2003.5,54910
344,"China, Hong Kong SAR",b,2004.5,55661
344,"China, Hong Kong SAR",b,2005.5,57847
344,"China, Hong Kong SAR",b,2006.5,59807
344,"China, Hong Kong SAR",b,2007.5,62671
344,"China, Hong Kong SAR",b,2008.5,64513
344,"China, Hong Kong SAR",b,2009.5,64744
344,"China, Hong Kong SAR",b,2010.5,69810
344,"China, Hong Kong SAR",b,2011.5,71807
344,"China, Hong Kong SAR",b,2012.5,77410
344,"China, Hong Kong SAR",b,2013.5,81387
344,"China, Hong Kong SAR",b,2014.5,77714
344,"China, Hong Kong SAR",b,2015.5,79755
344,"China, Hong Kong SAR",b,2016.5,78756
344,"China, Hong Kong SAR",b,2017.5,74005
344,"China, Hong Kong SAR",b,2018.5,69814
344,"China, Hong Kong SAR",b,2019.5,66699
344,"China, Hong Kong SAR",b,2020.5,55485
344,"China, Hong Kong SAR",b,2021.5,47908
344,"China, Hong Kong SAR",b,2022.5,42320
344,"China, Hong Kong SAR",b,2023.5,41294
344,"China, Hong Kong SAR",b,2024.5,40219
344,"China, Hong Kong SAR",b,2025.5,38963
344,"China, Hong Kong SAR",b,2026.5,38112
344,"China, Hong Kong SAR",b,2027.5,36746
344,"China, Hong Kong SAR",b,2028.5,35596
344,"China, Hong Kong SAR",b,2029.5,33916
344,"China, Hong Kong SAR",b,2030.5,32557
344,"China, Hong Kong SAR",b,2031.5,31031
344,"China, Hong Kong SAR",b,2032.5,29437
344,"China, Hong Kong SAR",b,2033.5,28097
344,"China, Hong Kong SAR",b,2034.5,26823
344,"China, Hong Kong SAR",b,2035.5,25852
344,"China, Hong Kong SAR",b,2036.5,24688
344,"China, Hong Kong SAR",b,2037.5,23959
344,"China, Hong Kong SAR",b,2038.5,23638
344,"China, Hong Kong SAR",b,2039.5,23248
344,"China, Hong Kong SAR",b,2040.5,23366
344,"China, Hong Kong SAR",b,2041.5,23245
344,"China, Hong Kong SAR",b,2042.5,23220
344,"China, Hong Kong SAR",b,2043.5,23079
344,"China, Hong Kong SAR",b,2044.5,23135
344,"China, Hong Kong SAR",b,2045.5,23117
344,"China, Hong Kong SAR",b,2046.5,22926
344,"China, Hong Kong SAR",b,2047.5,22645
344,"China, Hong Kong SAR",b,2048.5,21989
344,"China, Hong Kong SAR",b,2049.5,21491
344,"China, Hong Kong SAR",b,2050.5,20810
344,"China, Hong Kong SAR",b,2051.5,20233
344,"China, Hong Kong SAR",b,2052.5,19420
344,"China, Hong Kong SAR",b,2053.5,18625
344,"China, Hong Kong SAR",b,2054.5,17922
344,"China, Hong Kong SAR",b,2055.5,17250
344,"China, Hong Kong SAR",b,2056.5,16584
344,"China, Hong Kong SAR",b,2057.5,15927
344,"China, Hong Kong SAR",b,2058.5,15283
344,"China, Hong Kong SAR",b,2059.5,14669
344,"China, Hong Kong SAR",b,2060.5,14146
344,"China, Hong Kong SAR",b,2061.5,13661
344,"China, Hong Kong SAR",b,2062.5,13141
344,"China, Hong Kong SAR",b,2063.5,12826
344,"China, Hong Kong SAR",b,2064.5,12556
344,"China, Hong Kong SAR",b,2065.5,12212
344,"China, Hong Kong SAR",b,2066.5,11856
344,"China, Hong Kong SAR",b,2067.5,11529
344,"China, Hong Kong SAR",b,2068.5,11172
344,"China, Hong Kong SAR",b,2069.5,10885
344,"China, Hong Kong SAR",b,2070.5,10704
344,"China, Hong Kong SAR",b,2071.5,10456
344,"China, Hong Kong SAR",b,2072.5,10328
344,"China, Hong Kong SAR",b,2073.5,10158
344,"China, Hong Kong SAR",b,2074.5,9992
344,"China, Hong Kong SAR",b,2075.5,9885
344,"China, Hong Kong SAR",b,2076.5,9765
344,"China, Hong Kong SAR",b,2077.5,9655
344,"China, Hong Kong SAR",b,2078.5,9409
344,"China, Hong Kong SAR",b,2079.5,9392
344,"China, Hong Kong SAR",b,2080.5,9281
344,"China, Hong Kong SAR",b,2081.5,9156
344,"China, Hong Kong SAR",b,2082.5,9141
344,"China, Hong Kong SAR",b,2083.5,9078
344,"China, Hong Kong SAR",b,2084.5,8939
344,"China, Hong Kong SAR",b,2085.5,8701
344,"China, Hong Kong SAR",b,2086.5,8443
344,"China, Hong Kong SAR",b,2087.5,8213
344,"China, Hong Kong SAR",b,2088.5,7977
344,"China, Hong Kong SAR",b,2089.5,7791
344,"China, Hong Kong SAR",b,2090.5,7540
344,"China, Hong Kong SAR",b,2091.5,7299
344,"China, Hong Kong SAR",b,2092.5,7099
344,"China, Hong Kong SAR",b,2093.5,6974
344,"China, Hong Kong SAR",b,2094.5,6792
344,"China, Hong Kong SAR",b,2095.5,6529
344,"China, Hong Kong SAR",b,2096.5,6338
344,"China, Hong Kong SAR",b,2097.5,6155
344,"China, Hong Kong SAR",b,2098.5,5953
344,"China, Hong Kong SAR",b,2099.5,5837
344,"China, Hong Kong SAR",b,2100.5,5667
348,Hungary,b,1950.5,196308
348,Hungary,b,1951.5,191531
348,Hungary,b,1952.5,187002
348,Hungary,b,1953.5,206947
348,Hungary,b,1954.5,222673
348,Hungary,b,1955.5,210813
348,Hungary,b,1956.5,194715
348,Hungary,b,1957.5,167888
348,Hungary,b,1958.5,157951
348,Hungary,b,1959.5,150589
348,Hungary,b,1960.5,146288
348,Hungary,b,1961.5,140218
348,Hungary,b,1962.5,130475
348,Hungary,b,1963.5,131947
348,Hungary,b,1964.5,131592
348,Hungary,b,1965.5,132232
348,Hungary,b,1966.5,137850
348,Hungary,b,1967.5,147924
348,Hungary,b,1968.5,153469
348,Hungary,b,1969.5,153517
348,Hungary,b,1970.5,151076
348,Hungary,b,1971.5,149824
348,Hungary,b,1972.5,152670
348,Hungary,b,1973.5,157266
348,Hungary,b,1974.5,186196
348,Hungary,b,1975.5,194072
348,Hungary,b,1976.5,185363
348,Hungary,b,1977.5,177068
348,Hungary,b,1978.5,167766
348,Hungary,b,1979.5,160224
348,Hungary,b,1980.5,149274
348,Hungary,b,1981.5,142671
348,Hungary,b,1982.5,133037
348,Hungary,b,1983.5,126239
348,Hungary,b,1984.5,124358
348,Hungary,b,1985.5,128630
348,Hungary,b,1986.5,126914
348,Hungary,b,1987.5,124320
348,Hungary,b,1988.5,122457
348,Hungary,b,1989.5,122212
348,Hungary,b,1990.5,124904
348,Hungary,b,1991.5,126314
348,Hungary,b,1992.5,121265
348,Hungary,b,1993.5,116996
348,Hungary,b,1994.5,115598
348,Hungary,b,1995.5,111933
348,Hungary,b,1996.5,105260
348,Hungary,b,1997.5,100324
348,Hungary,b,1998.5,97299
348,Hungary,b,1999.5,95112
348,Hungary,b,2000.5,97513
348,Hungary,b,2001.5,97095
348,Hungary,b,2002.5,96728
348,Hungary,b,2003.5,94772
348,Hungary,b,2004.5,95319
348,Hungary,b,2005.5,97761
348,Hungary,b,2006.5,99808
348,Hungary,b,2007.5,98015
348,Hungary,b,2008.5,98863
348,Hungary,b,2009.5,96291
348,Hungary,b,2010.5,90709
348,Hungary,b,2011.5,89092
348,Hungary,b,2012.5,90042
348,Hungary,b,2013.5,89379
348,Hungary,b,2014.5,92338
348,Hungary,b,2015.5,91977
348,Hungary,b,2016.5,94367
348,Hungary,b,2017.5,93191
348,Hungary,b,2018.5,91697
348,Hungary,b,2019.5,91271
348,Hungary,b,2020.5,93065
348,Hungary,b,2021.5,93719
348,Hungary,b,2022.5,89766
348,Hungary,b,2023.5,85373
348,Hungary,b,2024.5,85003
348,Hungary,b,2025.5,84300
348,Hungary,b,2026.5,83010
348,Hungary,b,2027.5,82197
348,Hungary,b,2028.5,81368
348,Hungary,b,2029.5,80504
348,Hungary,b,2030.5,79838
348,Hungary,b,2031.5,79153
348,Hungary,b,2032.5,78657
348,Hungary,b,2033.5,78334
348,Hungary,b,2034.5,78275
348,Hungary,b,2035.5,78269
348,Hungary,b,2036.5,78240
348,Hungary,b,2037.5,78436
348,Hungary,b,2038.5,78713
348,Hungary,b,2039.5,78883
348,Hungary,b,2040.5,79180
348,Hungary,b,2041.5,79263
348,Hungary,b,2042.5,79320
348,Hungary,b,2043.5,79482
348,Hungary,b,2044.5,79396
348,Hungary,b,2045.5,79220
348,Hungary,b,2046.5,79219
348,Hungary,b,2047.5,78999
348,Hungary,b,2048.5,78755
348,Hungary,b,2049.5,78395
348,Hungary,b,2050.5,78070
348,Hungary,b,2051.5,77787
348,Hungary,b,2052.5,77240
348,Hungary,b,2053.5,76672
348,Hungary,b,2054.5,76040
348,Hungary,b,2055.5,75445
348,Hungary,b,2056.5,74612
348,Hungary,b,2057.5,73977
348,Hungary,b,2058.5,73457
348,Hungary,b,2059.5,72954
348,Hungary,b,2060.5,72419
348,Hungary,b,2061.5,71903
348,Hungary,b,2062.5,71502
348,Hungary,b,2063.5,71105
348,Hungary,b,2064.5,70851
348,Hungary,b,2065.5,70625
348,Hungary,b,2066.5,70481
348,Hungary,b,2067.5,70487
348,Hungary,b,2068.5,70529
348,Hungary,b,2069.5,70533
348,Hungary,b,2070.5,70471
348,Hungary,b,2071.5,70488
348,Hungary,b,2072.5,70451
348,Hungary,b,2073.5,70391
348,Hungary,b,2074.5,70432
348,Hungary,b,2075.5,70497
348,Hungary,b,2076.5,70456
348,Hungary,b,2077.5,70281
348,Hungary,b,2078.5,70098
348,Hungary,b,2079.5,69886
348,Hungary,b,2080.5,69679
348,Hungary,b,2081.5,69391
348,Hungary,b,2082.5,69056
348,Hungary,b,2083.5,68727
348,Hungary,b,2084.5,68448
348,Hungary,b,2085.5,68117
348,Hungary,b,2086.5,67715
348,Hungary,b,2087.5,67302
348,Hungary,b,2088.5,66977
348,Hungary,b,2089.5,66592
348,Hungary,b,2090.5,66265
348,Hungary,b,2091.5,65873
348,Hungary,b,2092.5,65485
348,Hungary,b,2093.5,65097
348,Hungary,b,2094.5,64794
348,Hungary,b,2095.5,64603
348,Hungary,b,2096.5,64408
348,Hungary,b,2097.5,64283
348,Hungary,b,2098.5,64033
348,Hungary,b,2099.5,63864
348,Hungary,b,2100.5,63708
352,Iceland,b,1950.5,4103
352,Iceland,b,1951.5,4032
352,Iceland,b,1952.5,4110
352,Iceland,b,1953.5,4263
352,Iceland,b,1954.5,4294
352,Iceland,b,1955.5,4476
352,Iceland,b,1956.5,4579
352,Iceland,b,1957.5,4655
352,Iceland,b,1958.5,4608
352,Iceland,b,1959.5,4780
352,Iceland,b,1960.5,4867
352,Iceland,b,1961.5,4532
352,Iceland,b,1962.5,4706
352,Iceland,b,1963.5,4808
352,Iceland,b,1964.5,4770
352,Iceland,b,1965.5,4711
352,Iceland,b,1966.5,4673
352,Iceland,b,1967.5,4408
352,Iceland,b,1968.5,4228
352,Iceland,b,1969.5,4235
352,Iceland,b,1970.5,4062
352,Iceland,b,1971.5,4269
352,Iceland,b,1972.5,4649
352,Iceland,b,1973.5,4593
352,Iceland,b,1974.5,4277
352,Iceland,b,1975.5,4371
352,Iceland,b,1976.5,4304
352,Iceland,b,1977.5,4040
352,Iceland,b,1978.5,4170
352,Iceland,b,1979.5,4475
352,Iceland,b,1980.5,4536
352,Iceland,b,1981.5,4352
352,Iceland,b,1982.5,4334
352,Iceland,b,1983.5,4372
352,Iceland,b,1984.5,4121
352,Iceland,b,1985.5,3887
352,Iceland,b,1986.5,3895
352,Iceland,b,1987.5,4184
352,Iceland,b,1988.5,4621
352,Iceland,b,1989.5,4604
352,Iceland,b,1990.5,4771
352,Iceland,b,1991.5,4534
352,Iceland,b,1992.5,4624
352,Iceland,b,1993.5,4631
352,Iceland,b,1994.5,4460
352,Iceland,b,1995.5,4308
352,Iceland,b,1996.5,4322
352,Iceland,b,1997.5,4158
352,Iceland,b,1998.5,4161
352,Iceland,b,1999.5,4095
352,Iceland,b,2000.5,4279
352,Iceland,b,2001.5,4087
352,Iceland,b,2002.5,4062
352,Iceland,b,2003.5,4162
352,Iceland,b,2004.5,4235
352,Iceland,b,2005.5,4248
352,Iceland,b,2006.5,4371
352,Iceland,b,2007.5,4493
352,Iceland,b,2008.5,4801
352,Iceland,b,2009.5,5066
352,Iceland,b,2010.5,4924
352,Iceland,b,2011.5,4525
352,Iceland,b,2012.5,4536
352,Iceland,b,2013.5,4326
352,Iceland,b,2014.5,4356
352,Iceland,b,2015.5,4129
352,Iceland,b,2016.5,4013
352,Iceland,b,2017.5,4004
352,Iceland,b,2018.5,4169
352,Iceland,b,2019.5,4403
352,Iceland,b,2020.5,4486
352,Iceland,b,2021.5,4819
352,Iceland,b,2022.5,4334
352,Iceland,b,2023.5,4347
352,Iceland,b,2024.5,4377
352,Iceland,b,2025.5,4367
352,Iceland,b,2026.5,4346
352,Iceland,b,2027.5,4317
352,Iceland,b,2028.5,4289
352,Iceland,b,2029.5,4262
352,Iceland,b,2030.5,4225
352,Iceland,b,2031.5,4191
352,Iceland,b,2032.5,4155
352,Iceland,b,2033.5,4128
352,Iceland,b,2034.5,4098
352,Iceland,b,2035.5,4069
352,Iceland,b,2036.5,4044
352,Iceland,b,2037.5,4019
352,Iceland,b,2038.5,3996
352,Iceland,b,2039.5,3973
352,Iceland,b,2040.5,3942
352,Iceland,b,2041.5,3908
352,Iceland,b,2042.5,3876
352,Iceland,b,2043.5,3853
352,Iceland,b,2044.5,3832
352,Iceland,b,2045.5,3811
352,Iceland,b,2046.5,3789
352,Iceland,b,2047.5,3772
352,Iceland,b,2048.5,3759
352,Iceland,b,2049.5,3747
352,Iceland,b,2050.5,3734
352,Iceland,b,2051.5,3712
352,Iceland,b,2052.5,3694
352,Iceland,b,2053.5,3669
352,Iceland,b,2054.5,3646
352,Iceland,b,2055.5,3623
352,Iceland,b,2056.5,3588
352,Iceland,b,2057.5,3556
352,Iceland,b,2058.5,3526
352,Iceland,b,2059.5,3495
352,Iceland,b,2060.5,3464
352,Iceland,b,2061.5,3426
352,Iceland,b,2062.5,3399
352,Iceland,b,2063.5,3368
352,Iceland,b,2064.5,3343
352,Iceland,b,2065.5,3322
352,Iceland,b,2066.5,3291
352,Iceland,b,2067.5,3270
352,Iceland,b,2068.5,3241
352,Iceland,b,2069.5,3218
352,Iceland,b,2070.5,3202
352,Iceland,b,2071.5,3182
352,Iceland,b,2072.5,3163
352,Iceland,b,2073.5,3147
352,Iceland,b,2074.5,3131
352,Iceland,b,2075.5,3114
352,Iceland,b,2076.5,3103
352,Iceland,b,2077.5,3090
352,Iceland,b,2078.5,3072
352,Iceland,b,2079.5,3053
352,Iceland,b,2080.5,3035
352,Iceland,b,2081.5,3020
352,Iceland,b,2082.5,3004
352,Iceland,b,2083.5,2990
352,Iceland,b,2084.5,2976
352,Iceland,b,2085.5,2960
352,Iceland,b,2086.5,2942
352,Iceland,b,2087.5,2925
352,Iceland,b,2088.5,2907
352,Iceland,b,2089.5,2885
352,Iceland,b,2090.5,2867
352,Iceland,b,2091.5,2850
352,Iceland,b,2092.5,2828
352,Iceland,b,2093.5,2806
352,Iceland,b,2094.5,2785
352,Iceland,b,2095.5,2766
352,Iceland,b,2096.5,2747
352,Iceland,b,2097.5,2727
352,Iceland,b,2098.5,2703
352,Iceland,b,2099.5,2689
352,Iceland,b,2100.5,2673
356,India,b,1950.5,15287998
356,India,b,1951.5,15663440
356,India,b,1952.5,16082888
356,India,b,1953.5,16501176
356,India,b,1954.5,16903335
356,India,b,1955.5,17219755
356,India,b,1956.5,17526403
356,India,b,1957.5,17825651
356,India,b,1958.5,18053425
356,India,b,1959.5,18321021
356,India,b,1960.5,18705011
356,India,b,1961.5,19054933
356,India,b,1962.5,19422986
356,India,b,1963.5,19783962
356,India,b,1964.5,20156989
356,India,b,1965.5,20414205
356,India,b,1966.5,20632991
356,India,b,1967.5,20889458
356,India,b,1968.5,21162298
356,India,b,1969.5,21386207
356,India,b,1970.5,21705420
356,India,b,1971.5,22169873
356,India,b,1972.5,22509830
356,India,b,1973.5,22929811
356,India,b,1974.5,23284797
356,India,b,1975.5,23451070
356,India,b,1976.5,23935743
356,India,b,1977.5,24070485
356,India,b,1978.5,24359834
356,India,b,1979.5,24833593
356,India,b,1980.5,25471068
356,India,b,1981.5,25868440
356,India,b,1982.5,26221359
356,India,b,1983.5,26637447
356,India,b,1984.5,27113113
356,India,b,1985.5,27366950
356,India,b,1986.5,27848424
356,India,b,1987.5,27860879
356,India,b,1988.5,28040342
356,India,b,1989.5,28154987
356,India,b,1990.5,28171519
356,India,b,1991.5,28305721
356,India,b,1992.5,28365203
356,India,b,1993.5,28374418
356,India,b,1994.5,28512692
356,India,b,1995.5,28588052
356,India,b,1996.5,28623284
356,India,b,1997.5,28659995
356,India,b,1998.5,28724933
356,India,b,1999.5,28790310
356,India,b,2000.5,29111712
356,India,b,2001.5,29324930
356,India,b,2002.5,29128217
356,India,b,2003.5,28794442
356,India,b,2004.5,28537736
356,India,b,2005.5,28063000
356,India,b,2006.5,27637610
356,India,b,2007.5,27304621
356,India,b,2008.5,27186093
356,India,b,2009.5,27219669
356,India,b,2010.5,26900711
356,India,b,2011.5,26681991
356,India,b,2012.5,26432416
356,India,b,2013.5,25995998
356,India,b,2014.5,25050538
356,India,b,2015.5,25147251
356,India,b,2016.5,25207147
356,India,b,2017.5,24466744
356,India,b,2018.5,24620205
356,India,b,2019.5,24124983
356,India,b,2020.5,23485339
356,India,b,2021.5,23321853
356,India,b,2022.5,23286125
356,India,b,2023.5,23219489
356,India,b,2024.5,23186978
356,India,b,2025.5,23073267
356,India,b,2026.5,22988461
356,India,b,2027.5,22878818
356,India,b,2028.5,22754838
356,India,b,2029.5,22649125
356,India,b,2030.5,22550562
356,India,b,2031.5,22409976
356,India,b,2032.5,22237608
356,India,b,2033.5,22082669
356,India,b,2034.5,21924896
356,India,b,2035.5,21759073
356,India,b,2036.5,21569206
356,India,b,2037.5,21363357
356,India,b,2038.5,21140946
356,India,b,2039.5,20934177
356,India,b,2040.5,20758827
356,India,b,2041.5,20545376
356,India,b,2042.5,20330311
356,India,b,2043.5,20130640
356,India,b,2044.5,19947418
356,India,b,2045.5,19749716
356,India,b,2046.5,19576964
356,India,b,2047.5,19391409
356,India,b,2048.5,19231386
356,India,b,2049.5,19095247
356,India,b,2050.5,18961897
356,India,b,2051.5,18837731
356,India,b,2052.5,18698883
356,India,b,2053.5,18582962
356,India,b,2054.5,18444415
356,India,b,2055.5,18344901
356,India,b,2056.5,18262980
356,India,b,2057.5,18161536
356,India,b,2058.5,18045403
356,India,b,2059.5,17931044
356,India,b,2060.5,17822217
356,India,b,2061.5,17686837
356,India,b,2062.5,17585817
356,India,b,2063.5,17455638
356,India,b,2064.5,17344433
356,India,b,2065.5,17209710
356,India,b,2066.5,17082729
356,India,b,2067.5,16937440
356,India,b,2068.5,16791470
356,India,b,2069.5,16632918
356,India,b,2070.5,16498187
356,India,b,2071.5,16371144
356,India,b,2072.5,16213598
356,India,b,2073.5,16075982
356,India,b,2074.5,15942145
356,India,b,2075.5,15794910
356,India,b,2076.5,15672620
356,India,b,2077.5,15555657
356,India,b,2078.5,15417300
356,India,b,2079.5,15291998
356,India,b,2080.5,15183297
356,India,b,2081.5,15050318
356,India,b,2082.5,14956248
356,India,b,2083.5,14847157
356,India,b,2084.5,14749151
356,India,b,2085.5,14649410
356,India,b,2086.5,14564530
356,India,b,2087.5,14478800
356,India,b,2088.5,14388654
356,India,b,2089.5,14299522
356,India,b,2090.5,14200394
356,India,b,2091.5,14110744
356,India,b,2092.5,14011573
356,India,b,2093.5,13891195
356,India,b,2094.5,13787845
356,India,b,2095.5,13676409
356,India,b,2096.5,13584811
356,India,b,2097.5,13484674
356,India,b,2098.5,13363236
356,India,b,2099.5,13274235
356,India,b,2100.5,13154703
360,Indonesia,b,1950.5,2783163
360,Indonesia,b,1951.5,2892411
360,Indonesia,b,1952.5,3005894
360,Indonesia,b,1953.5,3120435
360,Indonesia,b,1954.5,3244910
360,Indonesia,b,1955.5,3365766
360,Indonesia,b,1956.5,3477703
360,Indonesia,b,1957.5,3586852
360,Indonesia,b,1958.5,3699360
360,Indonesia,b,1959.5,3810136
360,Indonesia,b,1960.5,3919585
360,Indonesia,b,1961.5,4017562
360,Indonesia,b,1962.5,4109792
360,Indonesia,b,1963.5,4202713
360,Indonesia,b,1964.5,4294836
360,Indonesia,b,1965.5,4390058
360,Indonesia,b,1966.5,4444550
360,Indonesia,b,1967.5,4495626
360,Indonesia,b,1968.5,4545921
360,Indonesia,b,1969.5,4611695
360,Indonesia,b,1970.5,4649581
360,Indonesia,b,1971.5,4676455
360,Indonesia,b,1972.5,4712199
360,Indonesia,b,1973.5,4771017
360,Indonesia,b,1974.5,4750942
360,Indonesia,b,1975.5,4813924
360,Indonesia,b,1976.5,4844037
360,Indonesia,b,1977.5,4875503
360,Indonesia,b,1978.5,4954155
360,Indonesia,b,1979.5,4997095
360,Indonesia,b,1980.5,5017480
360,Indonesia,b,1981.5,5034172
360,Indonesia,b,1982.5,5071779
360,Indonesia,b,1983.5,5069385
360,Indonesia,b,1984.5,5049254
360,Indonesia,b,1985.5,4905103
360,Indonesia,b,1986.5,4790986
360,Indonesia,b,1987.5,4786663
360,Indonesia,b,1988.5,4822964
360,Indonesia,b,1989.5,4801113
360,Indonesia,b,1990.5,4735739
360,Indonesia,b,1991.5,4771472
360,Indonesia,b,1992.5,4717293
360,Indonesia,b,1993.5,4742367
360,Indonesia,b,1994.5,4769947
360,Indonesia,b,1995.5,4803061
360,Indonesia,b,1996.5,4854339
360,Indonesia,b,1997.5,4874197
360,Indonesia,b,1998.5,4819179
360,Indonesia,b,1999.5,4730769
360,Indonesia,b,2000.5,4686376
360,Indonesia,b,2001.5,4685685
360,Indonesia,b,2002.5,4687565
360,Indonesia,b,2003.5,4688692
360,Indonesia,b,2004.5,4739873
360,Indonesia,b,2005.5,4852370
360,Indonesia,b,2006.5,4899748
360,Indonesia,b,2007.5,4970646
360,Indonesia,b,2008.5,4925996
360,Indonesia,b,2009.5,4955500
360,Indonesia,b,2010.5,5015256
360,Indonesia,b,2011.5,5141881
360,Indonesia,b,2012.5,5157679
360,Indonesia,b,2013.5,5025781
360,Indonesia,b,2014.5,4942318
360,Indonesia,b,2015.5,4861441
360,Indonesia,b,2016.5,4799811
360,Indonesia,b,2017.5,4689219
360,Indonesia,b,2018.5,4628645
360,Indonesia,b,2019.5,4607562
360,Indonesia,b,2020.5,4582350
360,Indonesia,b,2021.5,4543453
360,Indonesia,b,2022.5,4518308
360,Indonesia,b,2023.5,4482359
360,Indonesia,b,2024.5,4468312
360,Indonesia,b,2025.5,4440838
360,Indonesia,b,2026.5,4419970
360,Indonesia,b,2027.5,4398802
360,Indonesia,b,2028.5,4374947
360,Indonesia,b,2029.5,4358198
360,Indonesia,b,2030.5,4343390
360,Indonesia,b,2031.5,4339976
360,Indonesia,b,2032.5,4337512
360,Indonesia,b,2033.5,4335699
360,Indonesia,b,2034.5,4327608
360,Indonesia,b,2035.5,4316832
360,Indonesia,b,2036.5,4308433
360,Indonesia,b,2037.5,4303512
360,Indonesia,b,2038.5,4290808
360,Indonesia,b,2039.5,4277339
360,Indonesia,b,2040.5,4252635
360,Indonesia,b,2041.5,4231429
360,Indonesia,b,2042.5,4202533
360,Indonesia,b,2043.5,4174009
360,Indonesia,b,2044.5,4140580
360,Indonesia,b,2045.5,4103531
360,Indonesia,b,2046.5,4067058
360,Indonesia,b,2047.5,4036947
360,Indonesia,b,2048.5,4005891
360,Indonesia,b,2049.5,3971275
360,Indonesia,b,2050.5,3932900
360,Indonesia,b,2051.5,3897123
360,Indonesia,b,2052.5,3866541
360,Indonesia,b,2053.5,3834686
360,Indonesia,b,2054.5,3803308
360,Indonesia,b,2055.5,3775601
360,Indonesia,b,2056.5,3754300
360,Indonesia,b,2057.5,3727756
360,Indonesia,b,2058.5,3709482
360,Indonesia,b,2059.5,3689137
360,Indonesia,b,2060.5,3670623
360,Indonesia,b,2061.5,3649899
360,Indonesia,b,2062.5,3634278
360,Indonesia,b,2063.5,3620684
360,Indonesia,b,2064.5,3605214
360,Indonesia,b,2065.5,3591626
360,Indonesia,b,2066.5,3573787
360,Indonesia,b,2067.5,3553570
360,Indonesia,b,2068.5,3534902
360,Indonesia,b,2069.5,3515737
360,Indonesia,b,2070.5,3495192
360,Indonesia,b,2071.5,3470280
360,Indonesia,b,2072.5,3444710
360,Indonesia,b,2073.5,3419112
360,Indonesia,b,2074.5,3396653
360,Indonesia,b,2075.5,3366513
360,Indonesia,b,2076.5,3343122
360,Indonesia,b,2077.5,3313050
360,Indonesia,b,2078.5,3282208
360,Indonesia,b,2079.5,3257492
360,Indonesia,b,2080.5,3232218
360,Indonesia,b,2081.5,3208328
360,Indonesia,b,2082.5,3184428
360,Indonesia,b,2083.5,3157350
360,Indonesia,b,2084.5,3132136
360,Indonesia,b,2085.5,3109782
360,Indonesia,b,2086.5,3084979
360,Indonesia,b,2087.5,3062796
360,Indonesia,b,2088.5,3043109
360,Indonesia,b,2089.5,3023204
360,Indonesia,b,2090.5,3004223
360,Indonesia,b,2091.5,2985421
360,Indonesia,b,2092.5,2968682
360,Indonesia,b,2093.5,2951610
360,Indonesia,b,2094.5,2934817
360,Indonesia,b,2095.5,2918155
360,Indonesia,b,2096.5,2898668
360,Indonesia,b,2097.5,2881369
360,Indonesia,b,2098.5,2863912
