"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Northern Africa","2005","40235181","21011271","100","100","13.6478797810436","5.79267473060076","7.90097281602142","54911","24413","30498"
"Sub-Saharan Africa","2005","150022358","80983411","100","100","30.3146315185261","12.6944287426392","17.8467571629795","455564","206921","248643"
"Oceania","2005","5130013","2610309","100","100","9.06645987236476","4.08693198718179","4.99996239141511","4664","2138","2526"
"Oceania (exc. Australia and New Zealand)","2005","1743608","922470","100","100","16.8005771582826","7.54350203166975","9.32743666403834","2936","1397","1539"
"Australia and New Zealand","2005","3386405","1687839","100","100","5.08752395522605","2.1927079588197","2.90117743124988","1728","741","987"
"Europe, Northern America, Australia and New Zealand","2005","151204102","74934486","100","100","8.14082776672809","3.08894384756591","5.06753725719516","123861","46365","77496"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2005","110386892","55971461","100","100","11.9018823737155","5.56019766495572","6.37714288373091","132041","62416","69625"
"World","2005","1189759982","621600482","100","100","13.7390068661123","5.87603223100069","7.90945082307754","1634996","732661","902334"
"Least developed countries","2006","155379987","83834399","100","100","24.6460750925902","10.989813809245","13.8080087283461","384237","185283","198954"
"Landlocked developing countries","2006","78592320","42657883","100","100","24.006193319809","10.2910512375364","13.8577529276885","188542","88253","100289"
"Small island developing States","2006","10277703","5378236","100","100","14.4628325819878","6.10691013240104","8.40726486054946","14862","6589","8273"
"Europe and Northern America","2006","147596292","72757815","100","100","8.02101849771464","3.02240511671516","5.01376701608286","119280","44047","75233"
"Northern America","2006","47315512","23836627","100","100","7.7909872635743","3.08480766468206","4.72074218055373","36949","14729","22220"
"Europe","2006","100280780","48921188","100","100","8.12429445890206","2.99199702794486","5.14769933205953","82331","29318","53013"
"Latin America and the Caribbean","2006","105117325","53937445","100","100","12.5891374989791","5.12067321675059","7.50690468800504","132511","55381","77130"
"Central and Southern Asia","2006","342200530","178982194","100","100","15.7823482882584","6.73587056869416","9.10782686247189","540608","241935","298673"
"Central Asia","2006","12838046","6810458","100","100","10.2200410919421","3.68604402177155","6.55817077635447","12962","5030","7932"
"Southern Asia","2006","329362484","172171736","100","100","15.9986682558511","6.8563185055016","9.20546535279961","527646","236905","290741"
"Eastern and South-Eastern Asia","2006","367234501","191919389","100","100","7.19601581888685","3.21238080517492","3.99647320753221","263911","123502","140409"
"Eastern Asia","2006","257982063","136631577","100","100","5.35681805650756","2.32994241296012","3.03394455965557","137489","63743","73746"
"South-Eastern Asia","2006","109252438","55287812","100","100","11.5141336489447","5.38979149013624","6.15752996139469","126422","59759","66663"
"Northern Africa and Western Asia","2006","82846523","42795940","100","100","11.4051776814638","4.94429164141532","6.492989272637","94603","42424","52179"
"Western Asia","2006","42162639","21706491","100","100","10.9663397238579","4.74535571002563","6.25064555038612","46303","20650","25653"
"Northern Africa","2006","40683884","21089449","100","100","11.8601996550193","5.14900668202682","6.74592780031281","48300","21774","26526"
"Sub-Saharan Africa","2006","153942614","82889223","100","100","29.3500253442885","12.3071927097392","17.2551956526914","452632","205290","247342"
"Oceania","2006","5227256","2652736","100","100","8.94712725661195","4.04234815847434","4.92468639511794","4691","2149","2542"
"Oceania (exc. Australia and New Zealand)","2006","1789957","945105","100","100","16.6305958104722","7.46852756160745","9.23101030373971","2984","1417","1567"
"Australia and New Zealand","2006","3437299","1707631","100","100","4.94949352499641","2.14102573852226","2.81449368990515","1707","732","975"
"Europe, Northern America, Australia and New Zealand","2006","151033591","74465446","100","100","7.9514359561601","3.00220158767909","4.96413771059722","120987","44779","76208"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2006","111042395","56232917","100","100","11.5960816882765","5.42476458236681","6.20497764889386","129406","61176","68230"
"World","2006","1204165041","625934742","100","100","13.3457364982786","5.69304496472736","7.69650810023741","1608239","714729","893509"
"Least developed countries","2007","159028211","85771675","100","100","23.7854522894481","10.6243504090251","13.3024315747654","379430","183227","196203"
"Landlocked developing countries","2007","80761286","43675527","100","100","23.2110903079144","9.98775889553216","13.3567352638288","187417","87682","99735"
"Small island developing States","2007","10475649","5460142","100","100","14.2174203815404","5.98918076406609","8.27781695957709","14898","6560","8338"
"Europe and Northern America","2007","146705411","71809978","100","100","7.75793309541695","2.89548534151159","4.87656778444205","114870","41645","73225"
"Northern America","2007","47743309","24118573","100","100","7.6025784837066","2.96240629612458","4.65395910533765","36352","14311","22041"
"Europe","2007","98962102","47691405","100","100","7.82652018879859","2.86163874585785","4.97912991402338","78518","27334","51184"
"Latin America and the Caribbean","2007","105641749","54114735","100","100","12.6391124055122","5.16341363681982","7.51449923652409","133760","56028","77732"
"Central and Southern Asia","2007","346938959","180480190","100","100","15.3934926343899","6.56687407872122","8.88496500203087","534935","237819","297116"
"Central Asia","2007","13092439","6823088","100","100","9.85819524106901","3.59453683068942","6.28625458400887","12821","4914","7907"
"Southern Asia","2007","333846520","173657102","100","100","15.6099502030047","6.68347823318651","8.9865332693155","522114","232905","289209"
"Eastern and South-Eastern Asia","2007","365874268","187605172","100","100","7.01167636142086","3.12152676395068","3.90233082759027","256711","117306","139405"
"Eastern Asia","2007","256273905","132011524","100","100","5.1972496029199","2.21503987902228","2.98883010176466","132938","58547","74391"
"South-Eastern Asia","2007","109600363","55593648","100","100","11.2401355724217","5.27075932545368","6.00100610586264","123773","58759","65014"
"Northern Africa and Western Asia","2007","84065034","43121750","100","100","10.7643611974361","4.71858888153503","6.0744350777204","90684","40791","49893"
"Western Asia","2007","43067844","22020818","100","100","10.4811739013632","4.57856092189758","5.92976275951239","45246","20211","25035"
"Northern Africa","2007","40997190","21100932","100","100","11.0618578220766","4.86470034438674","6.22745216638826","45438","20580","24858"
"Sub-Saharan Africa","2007","157900398","84865095","100","100","28.3646611275892","11.9185775388808","16.6444618984379","448674","203507","245167"
"Oceania","2007","5327061","2698077","100","100","8.81575351950159","3.983780796623","4.85129923561207","4711","2154","2557"
"Oceania (exc. Australia and New Zealand)","2007","1836333","967144","100","100","16.4526336094488","7.38106974518569","9.13901960537301","3029","1433","1596"
"Australia and New Zealand","2007","3490728","1730933","100","100","4.80156140935861","2.08052527347653","2.7267091231261","1682","721","961"
"Europe, Northern America, Australia and New Zealand","2007","150196139","73540911","100","100","7.68968942788473","2.87631070301318","4.82726343435405","116552","42366","74186"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2007","111436696","56560792","100","100","11.3255574364464","5.30688149615124","6.05078674852812","126802","60192","66610"
"World","2007","1212452880","624694997","100","100","13.0404479547923","5.5811243160484","7.50118870542703","1584348","699251","885096"
"Least developed countries","2008","162648242","87717921","100","100","24.0054166819846","10.7572348727352","13.3922453378217","391791","189741","202050"
"Landlocked developing countries","2008","82752712","44612632","100","100","22.3306838356596","9.67665689661895","12.7776720877716","184855","86760","98095"
"Small island developing States","2008","10666698","5524216","100","100","13.964132060349","5.87403078266474","8.13790357378301","14913","6509","8404"
"Europe and Northern America","2008","145567781","70499424","100","100","7.34334809619852","2.71697603457149","4.63897604837549","108171","38361","69810"
"Northern America","2008","48072289","24243622","100","100","7.27002006734767","2.78571415920058","4.49683279894669","35005","13526","21479"
"Europe","2008","97495492","46255802","100","100","7.37340600976555","2.68094540883079","4.70507464921375","73166","24835","48331"
"Latin America and the Caribbean","2008","106142817","54290380","100","100","12.7947054178804","5.25293800826782","7.58159304789704","136111","57187","78924"
"Central and Southern Asia","2008","350888049","181660518","100","100","14.9723210981391","6.37547037150392","8.65201136877071","526479","232375","294104"
"Central Asia","2008","13284347","6812079","100","100","9.41814937271801","3.47965544596851","5.95922999385129","12486","4749","7737"
"Southern Asia","2008","337603702","174848439","100","100","15.1902364725646","6.48812104862694","8.75894451621703","513993","227626","286367"
"Eastern and South-Eastern Asia","2008","363671952","182026482","100","100","7.18471370930152","3.23587786840263","3.96165527352073","262203","117994","144209"
"Eastern Asia","2008","253768685","126089699","100","100","5.04275437986823","2.10706983964427","2.94188329378406","128426","53192","75234"
"South-Eastern Asia","2008","109903267","55936783","100","100","12.1090977969172","5.77570410255566","6.37018600379766","133777","64802","68975"
"Northern Africa and Western Asia","2008","85153838","43360165","100","100","10.2301735256399","4.58090980018676","5.6752615868751","87390","39817","47573"
"Western Asia","2008","43944183","22290221","100","100","8.82442852583609","4.08335067654882","4.7605167084093","38907","18241","20666"
"Northern Africa","2008","41209655","21069944","100","100","11.7308620494105","5.10701535759238","6.65784842597818","48483","21576","26907"
