"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Northern Africa","2003","42735496","21354772","100","100","7.67531960939183","4.67744853124752","3.0119593630431","32923","20024","12899"
"Sub-Saharan Africa","2003","191078773","102534250","100","100","27.0203755281776","17.4492234114789","9.74112722187276","534327","360978","173349"
"Oceania","2003","5323326","2678665","100","100","4.83917265689604","2.81832432724622","2.02655983252645","2585","1512","1073"
"Oceania (exc. Australia and New Zealand)","2003","2010245","1050629","100","100","10.6227470590942","6.26228142502958","4.38794417536804","2164","1320","844"
"Australia and New Zealand","2003","3313081","1628036","100","100","1.26836960751309","0.589493747681939","0.679276288956421","421","192","229"
"Europe, Northern America, Australia and New Zealand","2003","131710378","61246939","100","100","2.01643945071739","0.930991725532574","1.08645920971912","26729","11409","15319"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2003","114749931","57480560","100","100","8.04372049640212","4.83790854346603","3.22139677592025","92709","55752","36957"
"World","2003","1235637295","610525139","100","100","10.321590326558","6.44531410125169","3.90142211628726","1278268","789550","488719"
"Least developed countries","2004","196809596","104906651","100","100","22.4734169461961","14.4736451619595","8.1172580976298","455698","305890","149808"
"Landlocked developing countries","2004","98346730","51754910","100","100","21.2613791944365","13.6533504354028","7.71334171651732","214451","142297","72154"
"Small island developing States","2004","10997838","5522409","100","100","9.56825354145496","5.78503398707467","3.80523295636159","10583","6408","4175"
"Europe and Northern America","2004","126115168","59061966","100","100","1.93911708735839","0.898852809272979","1.04120016377773","24593","10622","13970"
"Northern America","2004","44360478","21215616","100","100","1.60217084679526","0.713370744618645","0.889434598798596","7147","3028","4119"
"Europe","2004","81754690","37846350","99.99","99.99","2.1228882628016","1.00281962135306","1.12119299578409","17446","7594","9851"
"Latin America and the Caribbean","2004","110854080","55622794","100","100","3.89473014704633","1.89885510819505","1.99967212648332","43255","21144","22111"
"Central and Southern Asia","2004","374695421","190079103","100","100","11.4536630826947","6.77033306502694","4.71525385676418","432768","258254","174514"
"Central Asia","2004","12894155","6110076","100","100","4.16179568260222","2.13843733201496","2.02769444809308","5370","2616","2754"
"Southern Asia","2004","361801266","183969027","100","100","11.7080829176324","6.92380154324954","4.81763774201583","427398","255638","171760"
"Eastern and South-Eastern Asia","2004","330582484","153850593","100","100","5.75223964555971","3.41740689394407","2.34283918640261","188242","105334","82908"
"Eastern Asia","2004","218055164","97792844","100","100","3.27142637015265","1.80234067060467","1.47173827329434","70708","35283","35425"
"South-Eastern Asia","2004","112527320","56057749","100","100","10.3979996480071","6.22865166785484","4.19548016467757","117534","70051","47483"
"Northern Africa and Western Asia","2004","87995148","44364760","100","100","6.83355690077003","4.05130513436004","2.79356936833507","60431","36020","24411"
"Western Asia","2004","45278837","22984376","100","100","5.75325655552494","3.23999070267315","2.52143527971547","26175","14918","11257"
"Northern Africa","2004","42716311","21380384","100","100","7.98544930351186","4.92275069927928","3.07785009292983","34256","21102","13154"
"Sub-Saharan Africa","2004","195919971","105216578","100","100","26.1917669139097","16.8182000413198","9.53391007948257","530692","356912","173780"
"Oceania","2004","5368784","2693604","100","100","4.79316184965017","2.79716235386495","2.0015982911728","2581","1509","1072"
"Oceania (exc. Australia and New Zealand)","2004","2051113","1072080","100","100","10.4650340066964","6.16517651653579","4.32653131944936","2175","1326","849"
"Australia and New Zealand","2004","3317671","1621524","100","100","1.22091035814686","0.564124806602295","0.657156269698112","406","183","223"
"Europe, Northern America, Australia and New Zealand","2004","129432839","60683490","100","100","1.92071827199658","0.889909688373888","1.03172672723306","24999","10805","14193"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2004","114578433","57129829","100","100","10.3990331231916","6.22746055078629","4.1977136686805","119709","71377","48332"
"World","2004","1231531056","610889398","100","100","10.3799312470305","6.44350008633798","3.96196005062075","1282565","789798","492768"
"Least developed countries","2005","201224467","107175678","100","100","20.7776489589194","13.3128974484444","7.56546983453148","430121","287276","142845"
"Landlocked developing countries","2005","100090628","52570575","100","100","20.3517263426081","12.999460166924","7.44910046039846","208633","137572","71061"
"Small island developing States","2005","11016593","5540184","100","100","8.62452158983462","5.14270812507376","3.49981197624721","9553","5713","3840"
"Europe and Northern America","2005","123939563","58748507","100","100","1.84556667170277","0.856706300321924","0.989708260683176","22981","10070","12910"
"Northern America","2005","44165883","21270520","100","100","1.55398596026846","0.693207669273676","0.86137540303026","6896","2950","3946"
"Europe","2005","79773680","37477987","99.99","99.99","2.00766057854462","0.949492721511518","1.0591735345949","16085","7120","8964"
"Latin America and the Caribbean","2005","110742199","55479911","100","100","3.79879868449795","1.83636502838145","1.96604403061858","42146","20395","21751"
"Central and Southern Asia","2005","377015147","191506127","100","100","11.3971176254954","6.6613891896337","4.76748651902135","433297","255992","177305"
"Central Asia","2005","12663662","5941186","100","100","4.03822800783682","2.06731302355921","1.97499792320572","5117","2459","2658"
"Southern Asia","2005","364351485","185564941","100","100","11.6472895077708","6.80812755192504","4.87233342326684","428180","253533","174647"
"Eastern and South-Eastern Asia","2005","320649851","151559757","100","100","4.61593033490371","2.67006251078804","1.95107732253014","147089","81043","66046"
"Eastern Asia","2005","208450231","95903371","100","100","3.11283402994256","1.70318081936687","1.41205820101956","64503","32696","31807"
"South-Eastern Asia","2005","112199620","55656386","100","100","7.34393991168769","4.33393515871125","3.02310670139821","82586","48347","34239"
"Northern Africa and Western Asia","2005","88316354","44531052","100","100","6.67039559461513","3.93667460523491","2.74452529240222","59197","35130","24067"
"Western Asia","2005","45573578","23052639","100","100","5.57026278491712","3.11128155629825","2.46665568896971","25491","14367","11124"
"Northern Africa","2005","42742776","21478413","100","100","7.84588328230851","4.82180467308882","3.03873077547315","33706","20763","12943"
"Sub-Saharan Africa","2005","201063262","108041817","100","100","24.4072981457795","15.5988407666487","8.9480363736983","506935","339715","167220"
"Oceania","2005","5409651","2711606","100","100","4.75408551490897","2.77494053764611","1.98465226929806","2579","1507","1072"
"Oceania (exc. Australia and New Zealand)","2005","2093188","1094289","100","100","10.3078181919914","6.06313771704416","4.27057355051489","2186","1331","855"
"Australia and New Zealand","2005","3316463","1617317","100","100","1.18196805304538","0.543963030294414","0.638352262782269","393","176","217"
"Europe, Northern America, Australia and New Zealand","2005","127256026","60365824","100","100","1.82828062313556","0.848328290695329","0.980784359559506","23374","10246","13127"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2005","114292808","56750675","100","100","7.39878454187948","4.36730668571199","3.04477532379564","84772","49678","35094"
"World","2005","1227136027","612578777","100","100","9.84961846765708","6.0531251956824","3.81961387294679","1214227","743855","470373"
"Least developed countries","2006","205935443","109590802","100","100","19.6749485059864","12.5170700869464","7.24860977563458","416260","276079","140181"
"Landlocked developing countries","2006","101995013","53517365","100","100","19.2336799604831","12.2049087900424","7.11561662230078","200673","131437","69236"
"Small island developing States","2006","11042516","5562593","100","100","8.44146209678387","5.00936016026366","3.44938112892497","9374","5587","3787"
"Europe and Northern America","2006","122068094","58639384","100","100","1.75877552261661","0.817404054620729","0.942141578342043","21548","9590","11957"
"Northern America","2006","43984447","21413732","100","100","1.50267477894028","0.671306305116092","0.831926951632095","6633","2876","3757"
"Europe","2006","78083647","37225652","99.99","99.99","1.9035603950367","0.901440443827707","1.00302411771491","14915","6714","8200"
"Latin America and the Caribbean","2006","110536398","55289965","100","100","3.69778327079973","1.76909865327139","1.93210269780904","40949","19580","21369"
"Central and Southern Asia","2006","379702244","193279269","100","100","10.5513685201561","6.12612020045234","4.45252502319143","403919","237538","166381"
"Central Asia","2006","12410528","5797586","100","100","3.93846199496006","2.01088289131531","1.93146304964646","4891","2334","2557"
"Southern Asia","2006","367291716","187481683","100","100","10.7698081182513","6.25310745841437","4.54512179483171","399028","235204","163824"
"Eastern and South-Eastern Asia","2006","312739570","149808131","100","100","4.43481140273916","2.53439693581407","1.90524310922308","138175","76031","62144"
"Eastern Asia","2006","200879178","94463443","100","100","2.96894009905024","1.61318475969746","1.35794595707523","59423","30502","28921"
"South-Eastern Asia","2006","111860392","55344688","100","100","7.02769113133861","4.10478027533754","2.9349582145892","78752","45529","33223"
"Northern Africa and Western Asia","2006","88662743","44788417","100","100","6.02944909384762","3.48533172373229","2.55301547594481","53706","31275","22431"
"Western Asia","2006","45830832","23147700","100","100","5.40159210493019","2.99386571344363","2.41495644679217","24850","13881","10969"
"Northern Africa","2006","42831911","21640717","100","100","6.70069509136906","4.01075400422852","2.70077322416385","28856","17394","11462"
"Sub-Saharan Africa","2006","206480981","110956121","100","100","23.4174848511216","14.8821505066868","8.66427742510689","498980","332729","166251"
